address,categories,city,country,latitude,longitude,name,postalCode,province,reviews.date,reviews.dateAdded,reviews.doRecommend,reviews.id,reviews.rating,reviews.text,reviews.title,reviews.userCity,reviews.username,reviews.userProvince
1700 N Livermore Ave,Hotels,Livermore,US,37.698349,-121.77371,Hawthorn Suites By Wyndham Livermore Wine Country,94551,CA,2015-08-17T00:00:00Z,2016-10-29T19:31:27Z,,,2,The pillows were way too soft without pillowcases. The mattress was so soft my back was aching. When i awoke in the am since I arrived so late and did not notice I flipped the covers off and there was dried blood on the sheets. I could not leave fast enough. Sorry but never again. The next night I stayed... More,Gravely disappointed,,sheldong49,
1700 N Livermore Ave,Hotels,Livermore,US,37.698349,-121.77371,Hawthorn Suites By Wyndham Livermore Wine Country,94551,CA,2016-08-07T00:00:00Z,2016-10-29T19:31:27Z,,,4,"Clean, comfortable room. Breakfast was good. Coffee not bad. The bacon was weird. Soy maybe Kinda gross. Many people threw it away. Everything else was fine. Not over the top amazing, but I think I got my money's worth.",Short but sweet stay,,K,
1700 N Livermore Ave,Hotels,Livermore,US,37.698349,-121.77371,Hawthorn Suites By Wyndham Livermore Wine Country,94551,CA,2015-07-10T00:00:00Z,2016-10-29T19:31:27Z,,,3,"Super solid, well-maintained but nothing to write home about. Breakfast buffet, while complimentary was pretty lackluster, but a nice feature nonetheless.",Solid/good not great,,amandaaZ891SU,
1700 N Livermore Ave,Hotels,Livermore,US,37.698349,-121.77371,Hawthorn Suites By Wyndham Livermore Wine Country,94551,CA,2015-10-12T00:00:00Z,2016-10-29T19:31:27Z,,,5,"I frequently go to Livermore for business travel and always stay at this hotel. The hotel is always clean, beds are super comfy, staff is friendly, free breakfast in the morning and wine in the evening. What else could you ask for when you are traveling",Business Travel,,Q9280YYamandab,
1700 N Livermore Ave,Hotels,Livermore,US,37.698349,-121.77371,Hawthorn Suites By Wyndham Livermore Wine Country,94551,CA,2015-08-25T00:00:00Z,2016-10-29T19:31:27Z,,,5,"Stayed for a week - from early check-in assistance to excellent accommodations, it was all I could hope for in a multi-day business stay.",Accommodating/Relaxing,,caseyj245,
1700 N Livermore Ave,Hotels,Livermore,US,37.698349,-121.77371,Hawthorn Suites By Wyndham Livermore Wine Country,94551,CA,2016-09-01T00:00:00Z,2016-10-29T19:31:27Z,,,4,one night stay to attend concert/dinner at winery,clean,,A Traveler,
1700 N Livermore Ave,Hotels,Livermore,US,37.698349,-121.77371,Hawthorn Suites By Wyndham Livermore Wine Country,94551,CA,2015-06-21T00:00:00Z,2016-10-29T19:31:27Z,,,4,"This hotel has a great, friendly staff, clean rooms, comfy beds and pillows and the price is right. Would stay there again when I am in town.",Good Value,,128vickir,
1700 N Livermore Ave,Hotels,Livermore,US,37.698349,-121.77371,Hawthorn Suites By Wyndham Livermore Wine Country,94551,CA,2015-08-27T00:00:00Z,2016-10-29T19:31:27Z,,,3,"I expected more from a Wyndham hotel......bathroom was very small, not enough counter space for makeup bag and shaving kit. Amenities were not replenished. Had to ask for coffee replacements, then were given single serve bags for a 4 cup coffee maker! Coffee maker eventually replaced, but I had to ask... twice! And the word suite. Is not too accurate.... More",I expected more from a Wyndham hotel......bathroom was very...,,Linda K,
1700 N Livermore Ave,Hotels,Livermore,US,37.698349,-121.77371,Hawthorn Suites By Wyndham Livermore Wine Country,94551,CA,2015-07-13T00:00:00Z,2016-10-29T19:31:27Z,,,5,My husband and I came out here from Tennessee for a business conference / couples getaway. It's our first full day here and I'm already so impressed with this hotel! The hotel and the room are both clean and pretty . The staff is super friendly and the front desk girl even printed out a map of things I might... More,Home away from home!,,A Tabitha S,
1700 N Livermore Ave,Hotels,Livermore,US,37.698349,-121.77371,Hawthorn Suites By Wyndham Livermore Wine Country,94551,CA,2015-07-22T00:00:00Z,2016-10-29T19:31:27Z,,,5,"We have always chosen this hotel for location and comfort, as well as value. Now with updated decor we love it even more. There was even a chaise lounge with a computer table, as well as lots of outlets for our electronics. Front staff is always helpful and polite.",A great place to stay just got better,,Laniann5,
1700 N Livermore Ave,Hotels,Livermore,US,37.698349,-121.77371,Hawthorn Suites By Wyndham Livermore Wine Country,94551,CA,2015-09-28T00:00:00Z,2016-10-29T19:31:27Z,,,4,excellent service and location for wedding party. staff worked hard at accommodating numerous guests.,Good experience,,804nanl,
1700 N Livermore Ave,Hotels,Livermore,US,37.698349,-121.77371,Hawthorn Suites By Wyndham Livermore Wine Country,94551,CA,2015-10-03T00:00:00Z,2016-10-29T19:31:27Z,,,3,"The hotel was fine, I with the shower (specifically the shower head) was cleaner, it could you a thorough scrubbing and white vinegar cleaning.","Average hotel, average stay",,347bbo,
1700 N Livermore Ave,Hotels,Livermore,US,37.698349,-121.77371,Hawthorn Suites By Wyndham Livermore Wine Country,94551,CA,2015-08-20T00:00:00Z,2016-10-29T19:31:27Z,,,5,We found this hotel because of its connection to the Livermore Shakespeare Festival. They offered a dinner-theater-hotel package that was perfect for our first time at this venue. The hotel is conveniently located close enough to the freeway to be easily accessible but far enough away to be out of the traffic noise. The Hawthorn staff were very pleasant and... More,Perfect pairing!,,804kathyk,
1700 N Livermore Ave,Hotels,Livermore,US,37.698349,-121.77371,Hawthorn Suites By Wyndham Livermore Wine Country,94551,CA,2016-08-04T00:00:00Z,2016-10-29T19:31:27Z,,,4,Fun overnight stay,Wine Tasting,,John,
1700 N Livermore Ave,Hotels,Livermore,US,37.698349,-121.77371,Hawthorn Suites By Wyndham Livermore Wine Country,94551,CA,2015-07-29T00:00:00Z,2016-10-29T19:31:27Z,,,1,My boyfriend and I stayed here for two nights for a wedding in Livermore in July. I wouldn't recommend this hotel to my worst enemy. There is absolutely no excuse for stealing my friend's personal belongings whom were also staying at this hotel the same nights. I left my cell phone charger in room 305 and came back a few... More,Hotel stay gone wrong,,Amanda P,
1700 N Livermore Ave,Hotels,Livermore,US,37.698349,-121.77371,Hawthorn Suites By Wyndham Livermore Wine Country,94551,CA,2015-08-18T00:00:00Z,2016-10-29T19:31:27Z,,,5,"My husband and I stayed at the Hawthorne Suites by Wyndham Livermore,CA. for my daughter's wedding, as did many of their guests. It was wonderful! We got the room with 2 queen beds and they were so comfortable! I have a very bad back and they had such comfort and support. The pillows were the best pillows I had ever... More",kathy- great hotel,,B5385MSkathleenm,
1700 N Livermore Ave,Hotels,Livermore,US,37.698349,-121.77371,Hawthorn Suites By Wyndham Livermore Wine Country,94551,CA,2015-06-30T00:00:00Z,2016-10-29T19:31:27Z,,,1,"I have never in my life been treated so terribly . I was kicked out Of the hotel due to stained sheets and a carpet stain, was charged for every accusation and still asked to leave . I was even escorted by the police out of the hotel. This was about money. I was charged for something I didn't receive.... More",Horrific experience,,jasontK8812XZ,
1700 N Livermore Ave,Hotels,Livermore,US,37.698349,-121.77371,Hawthorn Suites By Wyndham Livermore Wine Country,94551,CA,2015-08-19T00:00:00Z,2016-10-29T19:31:27Z,,,3,"Our room was on the ground floor, facing the parking lot. This meant that any time our curtains were open, we were on display for whoever was walking/driving by. It also meant we couldn't safely leave our window(s) open at night and had to rely on the very, very loud air conditioner. Although outdated, our room was very reasonable. There... More",Neither awesome nor awful.,,Martha M,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2015-10-15T00:00:00Z,2016-11-03T15:09:03Z,,,4,Came to Binghamton to visit with a relative. Fairfield Inn is a convenient location. Nearby is Ostinango Park which is great for walking or running.,,,Michael,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2014-10-26T00:00:00Z,2016-11-03T15:09:03Z,,,5,Great Experience. Nice Staff clean rooms good free breakfast,,,A Traveler,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2015-05-20T00:00:00Z,2016-11-03T15:09:03Z,,,4,"Not a lot of options where I needed to stay for work, but this hotel was nice. Fairly updated and the staff was friendly. Walking distance to Cracker Barrel and Applebee's, which was nice. Other restaurants within driving distance. Easy to get to, right off interstate. If I was back in town for work, I'd stay here again for sure.",Would stay here again,,Becky,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2014-01-04T00:00:00Z,2016-11-03T15:09:03Z,,,1,This hotel is undergoing construction. Banging and other loud noises begin early in the morning. Forget about enjoying a peaceful morning.Was very disappointed by the reaction of the hotel staff when I brought it to their attention. A free night's stay or at least a discount on my next stay may have helped the situation. Dont book this hotel until the construction is complete,Dont stay here,,Jonathan,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2014-01-03T00:00:00Z,2016-11-03T15:09:03Z,,,5,"Good Location, right off highway. Applebees next door...you can walk there! Hallway was dirty but the roomwas very clean and comfortable.",Good Stay,,ken,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2015-09-19T00:00:00Z,2016-11-03T15:09:03Z,,,5,"The hotel was fairly new and slightly out of town. The pool was refreshing. Breakfast was adequate but as usual in hotels like this, when crowded jockeying for a spot to sit can be a challenge.",Nice hotel very clean,,David,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2016-10-10T00:00:00Z,2016-11-03T15:09:03Z,,,3,"Rooms are very small, especially for a family of 4. Beds were not very comfortable and the bathroom was also small (straddle the toilet to close the door small). The pool area was not so great. Hot tub was cloudy and the whole area had a septic smell.",Small spaces,,A Traveler,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2014-07-25T00:00:00Z,2016-11-03T15:09:03Z,,,5,Needs more ice machines.,Small spaces,,A Traveler,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2016-02-25T00:00:00Z,2016-11-03T15:09:03Z,,,5,"Trs bon sjour, tout prs de la 81, restaurant tout ct, petit-djeuner bien garni, literie confortable.",Tr��s bon choix,,Alain,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2014-02-05T00:00:00Z,2016-11-03T15:09:03Z,,,5,"The staff at the Fairfield Inn were amazing. They arranged a cab for us, offered us hot tea after a late night arrival on a very cold evening, they check in on us the next day to make sure we were settled and had everything we needed. They made sure our stay at their hotel was comfortable. An extra thank you to Candice, Bea, and Donna. Thank you ladies for going above and beyond. Great breakfast in the morning too!!",Thanks to the staff at Fairfield Inn!,,Emma,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2013-10-25T00:00:00Z,2016-11-03T15:09:03Z,,,4,"Easily accessible in spite of traffic on 17. Clean. Bath a teensy bit small but still acceptable. We had a king bed - that's all they had available, but the two doubles may have been a little tight. We did use a rollaway cot for our son (5'10, 150lbs) and wound up putting the mattress on the floor the second night as the frame was simply too small for a teenage boy!",Clean hotel,,A Traveler,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2013-10-16T00:00:00Z,2016-11-03T15:09:03Z,,,2,"I often stay at Hampton Inns but one was not conveniently located so I opted for this Fairfield Inn near Bingham ton because it seemed to be about the same quality although a little pricier. What a mistake ! The motel, although the room was clean and comfortable, was very unattractive and way overpriced for the amenities. I would have walked out but I had a no cancellation reservation. When I mentioned the unattractiveness to the desk clerk she acknowledged the problem and very nicely explained that the place was due for a major overhaul. So. if the management knew it was not up to snuff why the high rate. This experience guarantees that I will avoid Fairfield in the future and recommend that other travelers stay away also",Don't stay here,,John M,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2014-11-03T00:00:00Z,2016-11-03T15:09:03Z,,,4,"visiting family... convienient to get to... room was clean... pool water could have been warmer... overall, we were satisfied.",a nice place to stay,,daniel,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2014-11-12T00:00:00Z,2016-11-03T15:09:03Z,,,3,It was convenient a little noisy in the room with the traffic on the road (room facing the front of the building).,Very convenient,,A Traveler,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2016-05-28T00:00:00Z,2016-11-03T15:09:03Z,,,1,"Overpriced, small room with absolutely no view, furnishings showed years of wear and tear, small bath with thin towels, very mediocre breakfast. Worst and most expensive hotel we stayed in on a 11 night vacation sleeping in 9 different cities in 6 states",Don't stay here.,,A Traveler,
